Rk,Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,player_id
26,237,39,2025-01-11,TOR,@,DET,"L, 114-123",1,37:41,5,14,.357,1,4,.250,4,10,.400,.393,5,6,.833,3,9,12,3,2,2,1,2,16,16.3,-8,barnesc01
27,238,40,2025-01-13,TOR,,GSW,"W, 104-101",1,40:26,9,21,.429,1,4,.250,8,17,.471,.452,4,6,.667,2,6,8,6,2,2,3,1,23,18.5,12,barnesc01
28,239,41,2025-01-15,TOR,,BOS,"W, 110-97",1,35:48,8,16,.500,1,5,.200,7,11,.636,.531,1,2,.500,1,2,3,9,1,2,2,1,18,17.2,11,barnesc01
29,240,42,2025-01-17,TOR,@,MIL,"L, 112-130",1,34:49,4,16,.250,0,6,.000,4,10,.400,.250,2,2,1.000,1,7,8,10,2,2,3,5,10,8.6,-14,barnesc01
30,241,43,2025-01-21,TOR,,ORL,"W, 109-93",1,33:47,6,13,.462,2,4,.500,4,9,.444,.538,3,4,.750,1,10,11,8,2,1,2,2,17,19.1,21,barnesc01
31,242,44,2025-01-23,TOR,@,ATL,"W, 122-119",1,38:48,8,17,.471,1,2,.500,7,15,.467,.500,8,10,.800,1,5,6,3,1,0,1,1,25,19.4,11,barnesc01
32,243,45,2025-01-25,TOR,@,ATL,"W, 117-94",1,32:19,8,17,.471,1,5,.200,7,12,.583,.500,7,7,1.000,3,9,12,7,2,2,4,0,24,24.4,26,barnesc01
33,244,46,2025-01-27,TOR,,NOP,"W, 113-104",1,36:42,6,21,.286,1,7,.143,5,14,.357,.310,8,9,.889,3,8,11,8,3,1,1,3,21,19.9,-3,barnesc01
34,245,47,2025-01-29,TOR,@,WAS,"W, 106-82",1,28:57,10,19,.526,1,4,.250,9,15,.600,.553,3,3,1.000,1,3,4,4,1,1,1,4,24,18.2,24,barnesc01
35,246,48,2025-01-31,TOR,,CHI,"L, 106-122",1,33:14,8,20,.400,0,2,.000,8,18,.444,.400,4,5,.800,1,9,10,5,0,1,1,1,20,15.0,0,barnesc01
36,247,49,2025-02-02,TOR,,LAC,"W, 115-108",1,33:46,6,12,.500,2,2,1.000,4,10,.400,.583,1,2,.500,1,6,7,5,0,1,1,3,15,13.1,5,barnesc01
37,248,50,2025-02-04,TOR,,NYK,"L, 115-121",1,31:48,8,23,.348,1,5,.200,7,18,.389,.370,6,6,1.000,0,3,3,5,1,1,3,1,23,12.8,-18,barnesc01
38,249,51,2025-02-05,TOR,,MEM,"L, 107-138",1,31:51,4,18,.222,0,7,.000,4,11,.364,.222,3,3,1.000,0,2,2,9,2,3,1,2,11,9.2,-28,barnesc01
39,250,52,2025-02-07,TOR,@,OKC,"L, 109-121",1,34:24,8,20,.400,4,6,.667,4,14,.286,.500,1,2,.500,2,3,5,4,3,4,5,1,21,15.3,-5,barnesc01
40,251,53,2025-02-09,TOR,@,HOU,"L, 87-94",1,38:21,6,19,.316,0,8,.000,6,11,.545,.316,3,4,.750,0,9,9,7,2,1,0,2,15,13.2,-4,barnesc01
41,252,54,2025-02-11,TOR,@,PHI,"W, 106-103",1,37:10,10,16,.625,1,2,.500,9,14,.643,.656,12,15,.800,1,9,10,3,1,2,3,1,33,29.1,10,barnesc01
42,253,55,2025-02-12,TOR,,CLE,"L, 108-131",1,33:29,7,15,.467,0,2,.000,7,13,.538,.467,2,3,.667,2,9,11,7,1,3,4,1,16,15.6,-32,barnesc01
43,254,56,2025-02-21,TOR,,MIA,"L, 111-120 (OT)",1,37:57,4,12,.333,1,5,.200,3,7,.429,.375,4,4,1.000,0,6,6,3,0,1,1,0,13,9.8,-25,barnesc01
44,255,57,2025-02-23,TOR,,PHO,"W, 127-109",1,34:56,8,14,.571,2,3,.667,6,11,.545,.643,2,2,1.000,1,8,9,4,1,0,3,2,20,16.5,31,barnesc01
45,256,58,2025-02-25,TOR,,BOS,"L, 101-111",1,34:02,7,14,.500,0,5,.000,7,9,.778,.500,7,9,.778,2,1,3,6,2,0,2,1,21,18.7,-6,barnesc01
45,,59,2025-02-26,TOR,@,IND,"L, 91-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,barnesc01
46,257,60,2025-02-28,TOR,@,CHI,"L, 115-125 (OT)",1,35:51,10,19,.526,2,3,.667,8,16,.500,.579,2,2,1.000,3,5,8,6,1,1,2,2,24,21.4,0,barnesc01
47,258,61,2025-03-02,TOR,@,ORL,"W, 104-102",1,28:59,5,12,.417,0,0,,5,12,.417,.417,0,0,,1,2,3,4,1,1,2,5,10,5.4,-5,barnesc01
48,259,62,2025-03-04,TOR,@,ORL,"W, 114-113",1,29:54,6,13,.462,1,5,.200,5,8,.625,.500,4,5,.800,5,8,13,5,3,1,4,2,17,18.2,2,barnesc01
49,260,63,2025-03-07,TOR,,UTA,"W, 118-109",1,32:22,8,19,.421,0,3,.000,8,16,.500,.421,6,8,.750,7,5,12,6,2,3,3,0,22,22.8,18,barnesc01
50,261,64,2025-03-08,TOR,,WAS,"L, 117-118",1,27:10,4,16,.250,1,3,.333,3,13,.231,.281,9,10,.900,0,2,2,4,4,0,2,0,18,13.4,-1,barnesc01
51,262,65,2025-03-10,TOR,,WAS,"W, 119-104",1,25:32,6,19,.316,0,2,.000,6,17,.353,.316,2,4,.500,4,9,13,2,0,0,1,0,14,8.2,-2,barnesc01
51,,66,2025-03-12,TOR,,PHI,"W, 118-105",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,barnesc01
52,263,67,2025-03-14,TOR,@,UTA,"W, 126-118",1,24:18,8,16,.500,1,2,.500,7,14,.500,.531,3,6,.500,1,9,10,3,1,0,1,1,20,15.9,13,barnesc01
53,264,68,2025-03-16,TOR,@,POR,"L, 102-105",1,27:41,4,11,.364,0,1,.000,4,10,.400,.364,8,9,.889,2,4,6,6,6,0,5,0,16,17.3,4,barnesc01
54,265,69,2025-03-17,TOR,@,PHO,"L, 89-129",1,30:33,5,13,.385,1,2,.500,4,11,.364,.423,5,8,.625,2,2,4,3,0,0,5,3,16,5.6,-21,barnesc01
55,266,70,2025-03-20,TOR,@,GSW,"L, 114-117",1,33:31,11,16,.688,1,2,.500,10,14,.714,.719,6,8,.750,0,10,10,6,0,1,3,1,29,25.9,-1,barnesc01
56,267,71,2025-03-23,TOR,,SAS,"L, 89-123",1,29:43,8,11,.727,3,6,.500,5,5,1.000,.864,3,4,.750,2,4,6,6,2,1,6,1,22,20.2,-13,barnesc01
57,268,72,2025-03-24,TOR,@,WAS,"W, 112-104",1,27:32,5,16,.313,0,5,.000,5,11,.455,.313,3,4,.750,3,7,10,8,3,2,1,3,13,15.4,10,barnesc01
58,269,73,2025-03-26,TOR,@,BRK,"W, 116-86",1,28:10,6,17,.353,0,1,.000,6,16,.375,.353,3,3,1.000,2,5,7,5,0,1,4,0,15,8.6,23,barnesc01
59,270,74,2025-03-28,TOR,,CHO,"W, 108-97",1,27:03,6,14,.429,2,6,.333,4,8,.500,.500,4,6,.667,1,5,6,6,0,1,2,1,18,14.5,8,barnesc01
60,271,75,2025-03-30,TOR,@,PHI,"W, 127-109",1,27:33,4,12,.333,0,2,.000,4,10,.400,.333,1,2,.500,0,5,5,4,1,0,0,0,9,7.1,12,barnesc01
61,272,76,2025-04-01,TOR,@,CHI,"L, 118-137",1,24:17,4,14,.286,1,5,.200,3,9,.333,.321,0,0,,1,3,4,4,2,0,2,2,9,4.4,-6,barnesc01
62,273,77,2025-04-03,TOR,,POR,"L, 103-112",1,27:00,2,8,.250,0,2,.000,2,6,.333,.250,1,1,1.000,0,2,2,5,1,0,2,1,5,2.9,-4,barnesc01
62,,78,2025-04-04,TOR,,DET,"L, 105-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,barnesc01
62,,79,2025-04-06,TOR,@,BRK,"W, 120-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,barnesc01
63,274,80,2025-04-09,TOR,,CHO,"W, 126-96",1,20:23,7,15,.467,3,5,.600,4,10,.400,.567,0,0,,3,8,11,5,0,1,1,0,17,17.0,10,barnesc01
64,275,81,2025-04-11,TOR,@,DAL,"L, 102-124",1,30:31,12,25,.480,0,3,.000,12,22,.545,.480,2,8,.250,2,7,9,3,1,1,3,2,26,14.4,-10,barnesc01
65,276,82,2025-04-13,TOR,@,SAS,"L, 118-125",1,36:34,15,23,.652,2,2,1.000,13,21,.619,.696,3,4,.750,3,8,11,8,0,0,4,0,35,30.6,-9,barnesc01
